3.15471,1.03157,-0.490141,3.29009,-0.184157,0.783507,-1.93596,2.9587,-0.583543,2.39886,-2.16473,1.83566,-2.02893,-0.153329,-1.76251,2.30701,1.68772,2.02119,1.94944,1.07104
1.20403,0.393708,-0.187067,1.25569,-0.0702853,0.299033,-0.738877,1.12921,-0.222715,0.915546,-0.826189,0.700595,-0.774361,-0.0585195,-0.672678,0.880491,0.644136,0.771408,0.744021,0.408774
3.39751,1.11096,-0.527864,3.54331,-0.19833,0.843808,-2.08496,3.18641,-0.628455,2.58348,-2.33133,1.97693,-2.18508,-0.16513,-1.89816,2.48456,1.81762,2.17675,2.09947,1.15347
1.41937,0.464124,-0.220524,1.48028,-0.0828559,0.352515,-0.871026,1.33117,-0.262548,1.07929,-0.973954,0.825897,-0.912855,-0.0689858,-0.792987,1.03797,0.75934,0.909374,0.87709,0.481883
-0.370673,-0.121208,0.0575907,-0.38658,0.0216381,-0.0920607,0.227472,-0.347641,0.0685653,-0.281861,0.254352,-0.215686,0.238396,0.0180159,0.207092,-0.271069,-0.198304,-0.237487,-0.229055,-0.125846
7.27862,2.38006,-1.13086,7.59097,-0.424891,1.80772,-4.46669,6.82637,-1.34636,5.53469,-4.99451,4.23526,-4.68119,-0.353764,-4.0665,5.32277,3.89395,4.66334,4.49778,2.47113
-3.62223,-1.18445,0.562779,-3.77768,0.211449,-0.899621,2.22287,-3.39717,0.670023,-2.75436,2.48554,-2.1077,2.32961,0.176052,2.02371,-2.6489,-1.93784,-2.32073,-2.23834,-1.22977
0.818512,0.267648,-0.12717,0.853637,-0.0477809,0.203286,-0.502298,0.767654,-0.151404,0.6224,-0.561654,0.476274,-0.52642,-0.0397823,-0.457295,0.598569,0.437892,0.524413,0.505795,0.27789
-5.00803,-1.63759,0.778088,-5.22295,0.292345,-1.2438,3.07329,-4.69686,0.926362,-3.80813,3.43646,-2.91406,3.22088,0.243407,2.79794,-3.66232,-2.67922,-3.2086,-3.09469,-1.70026
-3.55909,-1.1638,0.552967,-3.71182,0.207763,-0.883938,2.18411,-3.33794,0.658343,-2.70634,2.44221,-2.07095,2.289,0.172983,1.98843,-2.60272,-1.90406,-2.28027,-2.19932,-1.20833
7.09403,2.3197,-1.10218,7.39846,-0.414116,1.76188,-4.35341,6.65325,-1.31222,5.39433,-4.86785,4.12786,-4.56247,-0.344793,-3.96337,5.18779,3.7952,4.54508,4.38372,2.40847
0.352853,0.115381,-0.054822,0.367995,-0.0205979,0.0876348,-0.216536,0.330928,-0.065269,0.268311,-0.242124,0.205317,-0.226935,-0.0171498,-0.197136,0.258037,0.188771,0.226069,0.218043,0.119796
-0.259347,-0.0848049,0.0402942,-0.270477,0.0151395,-0.0644117,0.159154,-0.243233,0.0479728,-0.197209,0.177961,-0.150908,0.166797,0.0126051,0.144895,-0.189658,-0.138747,-0.166161,-0.160262,-0.08805
-10.2683,-3.35768,1.59537,-10.709,0.599417,-2.55025,6.3014,-9.63032,1.89939,-7.80808,7.04602,-5.97491,6.60401,0.499074,5.73683,-7.50912,-5.49341,-6.57882,-6.34526,-3.48616
-4.57662,-1.49653,0.71106,-4.77302,0.267162,-1.13665,2.80855,-4.29226,0.846562,-3.48008,3.14043,-2.66303,2.94342,0.222439,2.55692,-3.34683,-2.44842,-2.9322,-2.8281,-1.55379
-3.46102,-1.13173,0.53773,-3.60954,0.202038,-0.859581,2.12393,-3.24597,0.640202,-2.63177,2.37491,-2.01389,2.22593,0.168216,1.93364,-2.531,-1.85159,-2.21744,-2.13871,-1.17504
-4.42168,-1.44586,0.686987,-4.61143,0.258117,-1.09817,2.71346,-4.14694,0.817901,-3.36226,3.03411,-2.57288,2.84377,0.214908,2.47035,-3.23353,-2.36553,-2.83293,-2.73235,-1.50119
-4.96073,-1.62213,0.770737,-5.17361,0.289584,-1.23205,3.04426,-4.6525,0.917611,-3.77216,3.404,-2.88653,3.19046,0.241107,2.77151,-3.62773,-2.65391,-3.17829,-3.06545,-1.6842
